filename,width,height,class,xmin,ymin,xmax,ymax
220.jpg,1500,850,2,571,320,624,435
220.jpg,1500,850,1,629,315,696,446
220.jpg,1500,850,3,695,275,736,309
221.jpg,1500,850,2,581,318,636,439
221.jpg,1500,850,1,652,325,715,440
221.jpg,1500,850,3,701,284,728,304
222.jpg,1500,850,2,636,320,703,437
222.jpg,1500,850,1,735,324,793,455
223.jpg,1500,850,2,669,321,738,448
223.jpg,1500,850,1,786,321,883,446
224.jpg,1500,850,2,664,321,723,446
224.jpg,1500,850,1,817,319,905,448
225.jpg,1500,850,2,637,323,704,437
225.jpg,1500,850,1,823,308,969,440
226.jpg,1500,850,1,792,307,901,416
226.jpg,1500,850,2,569,311,652,394
227.jpg,1500,850,1,797,312,867,413
227.jpg,1500,850,1,559,303,634,447
227.jpg,1500,850,1,665,232,726,309
228.jpg,1500,850,1,842,308,917,427
228.jpg,1500,850,2,655,302,752,482
229.jpg,1500,850,1,866,315,930,433
229.jpg,1500,850,2,764,300,848,469
230.jpg,1500,850,1,646,305,729,423
230.jpg,1500,850,2,770,288,869,496
231.jpg,1500,850,1,574,291,668,417
231.jpg,1500,850,2,802,261,965,486
232.jpg,1500,850,1,584,293,666,423
232.jpg,1500,850,2,953,259,1087,506
233.jpg,1500,850,1,554,299,620,449
233.jpg,1500,850,2,963,273,1125,545
234.jpg,1500,850,1,538,298,617,453
234.jpg,1500,850,2,946,275,1120,533
235.jpg,1500,850,1,840,313,909,465
236.jpg,1500,850,1,552,326,617,448
236.jpg,1500,850,2,669,327,899,637
244.jpg,1500,850,1,611,331,681,477
244.jpg,1500,850,1,704,324,756,489
244.jpg,1500,850,2,370,323,515,551
247.jpg,1500,850,1,647,330,780,546
247.jpg,1500,850,1,247,332,376,477
247.jpg,1500,850,2,419,315,525,498
248.jpg,1500,850,1,687,325,897,590
248.jpg,1500,850,2,118,317,356,557
249.jpg,1500,850,1,733,307,907,545
250.jpg,1500,850,1,732,324,824,516
251.jpg,1500,850,1,726,323,821,491
252.jpg,1500,850,1,714,330,795,461
253.jpg,1500,850,1,695,321,757,452
254.jpg,1500,850,1,682,337,754,444
255.jpg,1500,850,1,679,339,737,435
256.jpg,1500,850,1,685,340,733,424
257.jpg,1500,850,1,683,331,725,418
258.jpg,1500,850,1,681,338,731,419
259.jpg,1500,850,1,685,339,724,408
260.jpg,1500,850,1,686,339,731,405
261.jpg,1500,850,1,564,311,733,602
261.jpg,1500,850,1,498,360,522,413
262.jpg,1500,850,1,497,361,518,391
262.jpg,1500,850,1,497,359,502,361
262.jpg,1500,850,1,564,321,711,595
263.jpg,1500,850,1,519,346,715,594
263.jpg,1500,850,1,491,366,513,412
264.jpg,1500,850,1,556,341,703,592
265.jpg,1500,850,1,522,245,734,589
295.jpg,1500,850,1,637,287,668,347
296.jpg,1500,850,1,612,286,665,335
297.jpg,1500,850,1,603,287,640,337
298.jpg,1500,850,1,584,282,607,339
299.jpg,1500,850,2,570,287,610,342
300.jpg,1500,850,1,641,278,680,354
300.jpg,1500,850,2,542,289,578,341
301.jpg,1500,850,1,661,278,698,362
301.jpg,1500,850,2,535,287,562,344
302.jpg,1500,850,1,676,268,715,379
302.jpg,1500,850,2,531,286,561,345
303.jpg,1500,850,1,679,279,733,386
303.jpg,1500,850,2,521,288,565,349
304.jpg,1500,850,1,674,273,756,405
304.jpg,1500,850,2,521,293,572,352
305.jpg,1500,850,1,665,273,745,409
305.jpg,1500,850,2,510,279,568,368
306.jpg,1500,850,1,638,268,717,416
306.jpg,1500,850,2,515,290,565,359
307.jpg,1500,850,1,624,262,714,417
307.jpg,1500,850,2,498,283,541,362
308.jpg,1500,850,1,612,265,708,426
308.jpg,1500,850,2,476,278,528,366
309.jpg,1500,850,1,610,276,683,443
309.jpg,1500,850,2,495,288,555,372
310.jpg,1500,850,1,594,280,679,421
310.jpg,1500,850,2,529,279,585,374
311.jpg,1500,850,1,561,277,648,425
312.jpg,1500,850,1,501,263,585,445
312.jpg,1500,850,2,583,280,626,361
313.jpg,1500,850,1,466,266,538,441
313.jpg,1500,850,2,588,280,644,367
314.jpg,1500,850,1,459,271,521,441
314.jpg,1500,850,2,588,286,650,378
315.jpg,1500,850,1,439,279,549,450
315.jpg,1500,850,2,595,293,637,375
316.jpg,1500,850,1,440,283,548,437
316.jpg,1500,850,2,581,287,638,377
317.jpg,1500,850,1,431,263,538,462
317.jpg,1500,850,2,568,290,611,372
318.jpg,1500,850,1,416,282,524,454
318.jpg,1500,850,2,557,295,587,385
319.jpg,1500,850,1,378,294,499,474
319.jpg,1500,850,2,549,300,609,377
320.jpg,1500,850,1,354,282,490,482
320.jpg,1500,850,2,572,300,635,393
321.jpg,1500,850,1,411,281,513,482
321.jpg,1500,850,2,668,292,740,396
322.jpg,1500,850,1,413,280,523,471
322.jpg,1500,850,2,678,296,737,384
323.jpg,1500,850,1,421,277,530,495
323.jpg,1500,850,2,684,287,745,377
324.jpg,1500,850,2,283,292,378,405
326.jpg,1500,850,2,992,299,1042,390
326.jpg,1500,850,3,986,285,1055,402
327.jpg,1500,850,3,962,294,1024,391
328.jpg,1500,850,3,824,298,896,396
329.jpg,1500,850,3,781,302,839,418
330.jpg,1500,850,3,776,306,846,408
331.jpg,1500,850,3,799,290,877,444
332.jpg,1500,850,3,788,292,888,453
333.jpg,1500,850,3,729,277,875,453
334.jpg,1500,850,3,504,292,722,710
335.jpg,1500,850,3,68,243,474,713
349.jpg,1500,850,1,47,305,186,508
349.jpg,1500,850,3,372,309,451,464
349.jpg,1500,850,2,330,303,426,417
350.jpg,1500,850,1,492,328,599,502
350.jpg,1500,850,3,732,338,813,505
350.jpg,1500,850,2,654,339,708,452
350.jpg,1500,850,2,654,347,734,455
351.jpg,1500,850,1,557,327,656,500
351.jpg,1500,850,3,784,338,875,505
351.jpg,1500,850,2,660,337,715,444
358.jpg,1500,850,3,368,321,570,547
358.jpg,1500,850,2,621,351,676,428
359.jpg,1500,850,3,249,308,454,618
359.jpg,1500,850,2,619,322,682,401
369.jpg,1500,850,2,602,312,659,371
370.jpg,1500,850,2,682,292,718,347
371.jpg,1500,850,2,756,278,793,346
372.jpg,1500,850,2,750,288,788,332
378.jpg,1500,850,3,161,269,396,501
379.jpg,1500,850,3,235,252,419,525
380.jpg,1500,850,3,361,216,468,477
381.jpg,1500,850,3,433,234,656,466
382.jpg,1500,850,3,558,235,724,489
391.jpg,1500,850,3,216,252,499,519
392.jpg,1500,850,3,151,232,484,522
393.jpg,1500,850,3,277,206,522,564
394.jpg,1500,850,3,340,225,572,510
395.jpg,1500,850,3,475,209,587,455
410.jpg,1500,850,3,419,302,527,440
411.jpg,1500,850,3,442,302,563,434
412.jpg,1500,850,3,451,286,582,438
413.jpg,1500,850,3,539,285,652,418
414.jpg,1500,850,3,549,296,673,430
434.jpg,1500,850,1,629,278,789,532
435.jpg,1500,850,1,609,297,781,541
436.jpg,1500,850,1,621,305,742,510
437.jpg,1500,850,1,644,330,716,500
445.jpg,1500,850,3,342,311,417,395
446.jpg,1500,850,3,357,317,402,371
447.jpg,1500,850,3,359,318,411,376
448.jpg,1500,850,3,359,322,415,383
449.jpg,1500,850,3,360,317,418,390
450.jpg,1500,850,3,452,320,499,369
451.jpg,1500,850,3,519,320,563,378
452.jpg,1500,850,3,537,323,581,385
453.jpg,1500,850,3,555,336,602,391
454.jpg,1500,850,3,570,326,630,390
511.jpg,1500,850,3,429,229,461,274
512.jpg,1500,850,2,471,230,496,276
513.jpg,1500,850,2,512,232,534,268
514.jpg,1500,850,2,520,233,567,266
515.jpg,1500,850,2,541,211,603,282
516.jpg,1500,850,2,568,218,615,274
517.jpg,1500,850,2,593,209,636,273
518.jpg,1500,850,2,610,194,650,242
518.jpg,1500,850,1,509,292,545,362
519.jpg,1500,850,2,610,195,647,242
519.jpg,1500,850,1,536,296,569,345
520.jpg,1500,850,2,604,206,637,257
520.jpg,1500,850,1,554,297,602,366
521.jpg,1500,850,2,602,228,644,280
521.jpg,1500,850,1,574,292,605,344
522.jpg,1500,850,2,591,248,629,301
523.jpg,1500,850,2,565,250,609,303
524.jpg,1500,850,2,562,253,601,327
524.jpg,1500,850,1,597,283,633,355
525.jpg,1500,850,2,555,271,589,323
526.jpg,1500,850,2,570,254,611,334
527.jpg,1500,850,2,570,258,621,356
528.jpg,1500,850,2,582,262,630,346
528.jpg,1500,850,1,617,265,662,324
529.jpg,1500,850,2,555,252,606,342
529.jpg,1500,850,1,615,256,652,333
530.jpg,1500,850,2,553,252,588,349
530.jpg,1500,850,1,602,248,652,322
531.jpg,1500,850,2,521,258,576,360
531.jpg,1500,850,1,591,256,637,351
532.jpg,1500,850,2,497,245,558,381
532.jpg,1500,850,1,586,256,632,360
533.jpg,1500,850,2,422,209,554,415
533.jpg,1500,850,1,582,252,623,341
534.jpg,1500,850,2,424,217,574,454
535.jpg,1500,850,2,506,229,651,467
536.jpg,1500,850,2,605,237,765,486
537.jpg,1500,850,2,736,256,842,476
538.jpg,1500,850,2,707,245,838,448
539.jpg,1500,850,2,691,245,833,464
540.jpg,1500,850,2,657,247,817,468
541.jpg,1500,850,2,619,233,771,469
542.jpg,1500,850,2,598,235,736,532
543.jpg,1500,850,2,565,231,729,521
544.jpg,1500,850,2,648,252,812,562
544.jpg,1500,850,1,566,268,662,442
545.jpg,1500,850,2,705,273,853,551
545.jpg,1500,850,1,528,257,639,425
546.jpg,1500,850,2,679,282,877,554
546.jpg,1500,850,1,550,271,620,415
547.jpg,1500,850,2,623,273,802,542
547.jpg,1500,850,3,544,280,621,416
547.jpg,1500,850,1,536,276,634,424
548.jpg,1500,850,2,545,267,657,523
601.jpg,1500,850,2,649,280,789,542
602.jpg,1500,850,2,670,232,880,580
603.jpg,1500,850,1,917,292,1104,513
603.jpg,1500,850,3,819,290,890,463
604.jpg,1500,850,3,809,302,905,476
604.jpg,1500,850,1,1166,283,1218,391
605.jpg,1500,850,3,769,300,890,475
605.jpg,1500,850,1,1119,275,1356,602
606.jpg,1500,850,3,768,301,888,461
606.jpg,1500,850,1,1040,272,1263,581
607.jpg,1500,850,3,739,287,859,445
607.jpg,1500,850,1,976,278,1206,568
608.jpg,1500,850,3,578,286,684,443
608.jpg,1500,850,1,941,267,1131,538
609.jpg,1500,850,3,584,261,712,488
610.jpg,1500,850,3,676,286,839,484
682.jpg,1500,850,3,564,303,691,517
683.jpg,1500,850,3,572,343,711,549
684.jpg,1500,850,3,584,314,775,594
685.jpg,1500,850,3,607,350,774,586
685.jpg,1500,850,1,900,325,987,441
686.jpg,1500,850,3,786,280,1052,551
686.jpg,1500,850,1,652,314,757,492
687.jpg,1500,850,3,1075,329,1311,634
687.jpg,1500,850,3,1004,281,1274,631
687.jpg,1500,850,1,646,304,750,496
687.jpg,1500,850,1,762,312,856,463
688.jpg,1500,850,1,635,307,720,483
688.jpg,1500,850,1,713,325,812,486
689.jpg,1500,850,1,600,318,721,484
689.jpg,1500,850,1,699,331,800,490
690.jpg,1500,850,1,571,323,663,443
690.jpg,1500,850,1,717,321,815,466
691.jpg,1500,850,1,606,314,666,447
691.jpg,1500,850,1,702,336,813,474
692.jpg,1500,850,1,710,332,810,456
692.jpg,1500,850,1,626,312,723,461
693.jpg,1500,850,1,670,323,785,488
694.jpg,1500,850,1,640,316,771,479
695.jpg,1500,850,1,593,324,723,505
695.jpg,1500,850,1,686,314,779,431
696.jpg,1500,850,1,676,333,759,432
696.jpg,1500,850,1,576,307,745,502
697.jpg,1500,850,1,615,338,688,474
697.jpg,1500,850,1,681,345,746,412
698.jpg,1500,850,1,645,330,727,408
698.jpg,1500,850,1,411,284,694,606
699.jpg,1500,850,1,375,310,696,618
700.jpg,1500,850,1,509,284,726,564
701.jpg,1500,850,1,605,321,735,526
702.jpg,1500,850,1,623,341,757,544
703.jpg,1500,850,1,640,329,759,496
704.jpg,1500,850,1,663,326,759,488
705.jpg,1500,850,1,549,314,744,603
705.jpg,1500,850,1,299,357,391,488
728.jpg,1500,850,3,641,341,673,381
729.jpg,1500,850,3,628,336,675,389
730.jpg,1500,850,3,630,331,674,382
731.jpg,1500,850,3,635,343,669,382
732.jpg,1500,850,3,634,341,668,391
733.jpg,1500,850,3,629,336,665,386
734.jpg,1500,850,3,625,336,662,386
735.jpg,1500,850,3,630,348,666,387
736.jpg,1500,850,3,645,336,685,380
737.jpg,1500,850,3,710,328,739,372
738.jpg,1500,850,3,711,318,744,371
739.jpg,1500,850,3,709,319,749,381
740.jpg,1500,850,3,721,322,751,379
741.jpg,1500,850,3,714,316,752,386
742.jpg,1500,850,3,716,318,757,384
743.jpg,1500,850,3,721,319,759,385
744.jpg,1500,850,3,723,327,766,387
745.jpg,1500,850,3,721,320,772,385
746.jpg,1500,850,3,725,317,770,389
747.jpg,1500,850,3,716,311,771,394
748.jpg,1500,850,3,723,326,776,399
749.jpg,1500,850,3,717,317,779,387
750.jpg,1500,850,3,730,322,783,399
751.jpg,1500,850,3,727,318,782,396
752.jpg,1500,850,3,712,307,794,417
753.jpg,1500,850,3,732,322,787,416
754.jpg,1500,850,3,723,326,779,407
755.jpg,1500,850,3,719,298,793,446
757.jpg,1500,850,3,710,310,790,447
757.jpg,1500,850,3,707,314,790,451
758.jpg,1500,850,3,696,299,792,489
759.jpg,1500,850,3,695,290,806,525
760.jpg,1500,850,3,753,282,877,484
761.jpg,1500,850,3,855,279,1085,591
766.jpg,1500,850,3,127,301,204,409
767.jpg,1500,850,3,86,295,185,412
768.jpg,1500,850,3,49,298,124,434
769.jpg,1500,850,3,14,299,96,438
770.jpg,1500,850,3,134,298,210,411
771.jpg,1500,850,3,149,302,252,421
772.jpg,1500,850,3,564,300,645,431
773.jpg,1500,850,3,585,311,686,438
774.jpg,1500,850,3,583,307,652,432
775.jpg,1500,850,3,567,301,716,437
776.jpg,1500,850,3,660,312,771,490
777.jpg,1500,850,3,724,307,880,480
778.jpg,1500,850,3,818,282,967,491
779.jpg,1500,850,3,947,278,1258,588
783.jpg,1500,850,1,228,323,312,411
784.jpg,1500,850,1,220,353,299,435
785.jpg,1500,850,1,211,347,301,448
786.jpg,1500,850,1,171,327,288,425
787.jpg,1500,850,1,161,327,238,444
787.jpg,1500,850,1,352,342,419,417
788.jpg,1500,850,1,370,336,448,438
788.jpg,1500,850,1,131,331,218,455
789.jpg,1500,850,1,357,355,412,432
789.jpg,1500,850,1,70,342,184,447
790.jpg,1500,850,2,460,268,936,729
790.jpg,1500,850,1,38,332,136,472
790.jpg,1500,850,1,334,339,401,419
791.jpg,1500,850,3,322,208,844,706
791.jpg,1500,850,1,87,332,196,466
791.jpg,1500,850,1,344,328,395,419
792.jpg,1500,850,3,70,245,519,665
793.jpg,1500,850,1,310,320,423,528
793.jpg,1500,850,1,236,338,307,417
794.jpg,1500,850,1,174,318,262,427
794.jpg,1500,850,1,385,319,497,497
795.jpg,1500,850,1,525,301,607,465
795.jpg,1500,850,1,184,295,275,439
796.jpg,1500,850,2,66,321,396,664
797.jpg,1500,850,1,887,315,974,454
798.jpg,1500,850,2,642,320,815,593
798.jpg,1500,850,1,970,321,1083,478
799.jpg,1500,850,2,716,308,857,628
799.jpg,1500,850,1,481,333,574,437
800.jpg,1500,850,2,720,352,903,552
800.jpg,1500,850,1,370,323,452,442
801.jpg,1500,850,3,512,342,718,562
801.jpg,1500,850,2,837,320,975,606
801.jpg,1500,850,1,300,322,379,465
802.jpg,1500,850,3,510,359,619,536
802.jpg,1500,850,2,869,322,1069,552
802.jpg,1500,850,1,177,327,311,473
803.jpg,1500,850,3,495,339,609,523
803.jpg,1500,850,2,789,336,916,495
804.jpg,1500,850,3,498,335,669,547
805.jpg,1500,850,3,558,334,687,546
806.jpg,1500,850,3,592,320,699,552
807.jpg,1500,850,3,562,345,680,562
808.jpg,1500,850,3,401,325,645,592
809.jpg,1500,850,3,204,284,551,637
809.jpg,1500,850,1,608,320,703,506
810.jpg,1500,850,2,632,341,693,393
811.jpg,1500,850,2,588,328,708,481
812.jpg,1500,850,2,590,334,698,490
813.jpg,1500,850,2,583,333,685,490
814.jpg,1500,850,2,578,331,724,549
815.jpg,1500,850,2,579,303,741,571
816.jpg,1500,850,2,593,322,772,555
817.jpg,1500,850,2,577,322,796,621
818.jpg,1500,850,2,492,316,712,622
819.jpg,1500,850,2,407,324,597,552
820.jpg,1500,850,2,395,337,518,523
821.jpg,1500,850,2,403,352,532,494
822.jpg,1500,850,2,498,332,566,439
823.jpg,1500,850,2,564,341,622,449
824.jpg,1500,850,2,594,344,655,436
825.jpg,1500,850,2,614,340,673,440
826.jpg,1500,850,2,638,340,695,427
